EPI_ISL_5051185	AY.43	EPI_ISL_5051185	2021-09-15
EPI_ISL_4998100	AY.44	EPI_ISL_4998100	2021-09-13
EPI_ISL_5236509	AY.39	EPI_ISL_5236509	2021-09-11
EPI_ISL_5106825	AY.5	EPI_ISL_5106825	2021-09-09
EPI_ISL_4987007	AY.25	EPI_ISL_4987007	2021-09-08
EPI_ISL_5217406	AY.44	EPI_ISL_5217406	2021-09-06
EPI_ISL_5030832	AY.20	EPI_ISL_5030832	2021-09-03
EPI_ISL_5327642	AY.43	EPI_ISL_5327642	2021-09-30
EPI_ISL_5336319	AY.99.2	EPI_ISL_5336319	2021-09-18
OK573577.1	AY.44	OK573577.1	2021-09-28
OK566036.1	AY.25.1	OK566036.1	2021-09-19
EPI_ISL_5385186	AY.25	EPI_ISL_5385186	2021-09-28
EPI_ISL_5401146	C.36.3.1	EPI_ISL_5401146	2021-09-21
EPI_ISL_5428407	AY.100	EPI_ISL_5428407	2021-09-15
EPI_ISL_5380377	B.1.617.2	EPI_ISL_5380377	2021-09-08
EPI_ISL_5438068	AY.100	EPI_ISL_5438068	2021-09-17
OK606419.1	AY.3	OK606419.1	2021-09-24
OK604740.1	AY.3	OK604740.1	2021-09-22
OK604069.1	AY.44	OK604069.1	2021-09-21
OK622115.1	AY.103	OK622115.1	2021-09-18
OK620002.1	AY.103	OK620002.1	2021-09-16
EPI_ISL_5624078	AY.121	EPI_ISL_5624078	2021-09-30
EPI_ISL_5512059	AY.4	EPI_ISL_5512059	2021-09-27
EPI_ISL_5493817	AY.4	EPI_ISL_5493817	2021-09-23
EPI_ISL_5624640	AY.46	EPI_ISL_5624640	2021-09-13
OL239722.1	AY.103	OL239722.1	2021-09-29
OK658362.1	AY.47	OK658362.1	2021-09-01
EPI_ISL_5727404	AY.29	EPI_ISL_5727404	2021-09-21
EPI_ISL_5745999	AY.29.1	EPI_ISL_5745999	2021-09-14
EPI_ISL_5767345	AY.29	EPI_ISL_5767345	2021-09-09
EPI_ISL_5719603	AY.29	EPI_ISL_5719603	2021-09-06
EPI_ISL_5716291	AY.29	EPI_ISL_5716291	2021-09-02
EPI_ISL_5642520	AY.44	EPI_ISL_5642520	2021-09-29
EPI_ISL_5632061	AY.27	EPI_ISL_5632061	2021-09-26
EPI_ISL_5632073	AY.27	EPI_ISL_5632073	2021-09-21
EPI_ISL_5641212	B.1.617.2	EPI_ISL_5641212	2021-09-15
EPI_ISL_5631329	AY.93	EPI_ISL_5631329	2021-09-06
EPI_ISL_5777263	AY.103	EPI_ISL_5777263	2021-09-03
EPI_ISL_5863657	AY.46.3	EPI_ISL_5863657	2021-09-20
EPI_ISL_5978235	AY.4	EPI_ISL_5978235	2021-09-30
EPI_ISL_5934765	AY.25	EPI_ISL_5934765	2021-09-03
EPI_ISL_5988464	AY.120.1	EPI_ISL_5988464	2021-09-01
EPI_ISL_6172518	P.1.7	EPI_ISL_6172518	2021-09-14
EPI_ISL_6240824	AY.122	EPI_ISL_6240824	2021-09-14
EPI_ISL_6135348	AY.43	EPI_ISL_6135348	2021-09-02
EPI_ISL_6259898	AY.14	EPI_ISL_6259898	2021-09-28
OL528425.1	AY.103	OL528425.1	2021-09-08
EPI_ISL_6372240	AY.100	EPI_ISL_6372240	2021-09-20
EPI_ISL_6494074	AY.103	EPI_ISL_6494074	2021-09-25
EPI_ISL_6586314	AY.23	EPI_ISL_6586314	2021-09-29
EPI_ISL_6604402	AY.103	EPI_ISL_6604402	2021-09-01
EPI_ISL_4779763	AY.4	EPI_ISL_4779763	2021-09-14
OL696001.1	AY.47	OL696001.1	2021-09-27
EPI_ISL_6993460	AY.99.2	EPI_ISL_6993460	2021-09-02
EPI_ISL_7045811	AY.29	EPI_ISL_7045811	2021-09-27
EPI_ISL_7081509	AY.29	EPI_ISL_7081509	2021-09-06
EPI_ISL_7163359	AY.122	EPI_ISL_7163359	2021-09-13
EPI_ISL_7268749	AY.25.1	EPI_ISL_7268749	2021-09-10
EPI_ISL_7475188	AY.29	EPI_ISL_7475188	2021-09-14
EPI_ISL_7740531	AY.113	EPI_ISL_7740531	2021-09-28
EPI_ISL_8141141	AY.54	EPI_ISL_8141141	2021-09-20
OM182694.1	AY.54	OM182694.1	2021-09-13
EPI_ISL_9222226	AY.29	EPI_ISL_9222226	2021-09-13
EPI_ISL_9802195	AY.3	EPI_ISL_9802195	2021-09-09
EPI_ISL_10158304	AY.6	EPI_ISL_10158304	2021-09-19
EPI_ISL_10209533	AY.44	EPI_ISL_10209533	2021-09-22
EPI_ISL_11139156	AY.43	EPI_ISL_11139156	2021-09-11
EPI_ISL_11866853	AY.103	EPI_ISL_11866853	2021-09-01
ON482894.1	AY.26	ON482894.1	2021-09-28
EPI_ISL_8009332	AY.39	EPI_ISL_8009332	2021-09-14
EPI_ISL_13687894	AY.100	EPI_ISL_13687894	2021-09-08
EPI_ISL_14595253	B.1.617.2	EPI_ISL_14595253	2021-09-27
EPI_ISL_8258128	AY.23	EPI_ISL_8258128	2021-09-04
OK376458.1	AY.112	OK376458.1	2021-10-02
OK494426.1	AY.25.1	OK494426.1	2021-10-05
OK523214.1	AY.3	OK523214.1	2021-10-02
EPI_ISL_4974486	AY.120	EPI_ISL_4974486	2021-10-02
OK544457.1	AY.44	OK544457.1	2021-10-09
OK536274.1	AY.103	OK536274.1	2021-10-06
EPI_ISL_5270920	AY.4	EPI_ISL_5270920	2021-10-12
EPI_ISL_5272695	AY.5	EPI_ISL_5272695	2021-10-11
EPI_ISL_5243965	AY.4	EPI_ISL_5243965	2021-10-10
EPI_ISL_5184319	AY.4	EPI_ISL_5184319	2021-10-09
EPI_ISL_5262110	AY.43.6	EPI_ISL_5262110	2021-10-08
EPI_ISL_5179804	AY.4	EPI_ISL_5179804	2021-10-08
EPI_ISL_5097115	AY.98	EPI_ISL_5097115	2021-10-07
EPI_ISL_5132640	AY.4	EPI_ISL_5132640	2021-10-07
EPI_ISL_5262168	AY.4	EPI_ISL_5262168	2021-10-06
EPI_ISL_5136458	AY.43	EPI_ISL_5136458	2021-10-06
EPI_ISL_5122727	AY.122	EPI_ISL_5122727	2021-10-05
EPI_ISL_5096831	AY.4	EPI_ISL_5096831	2021-10-05
EPI_ISL_5122825	AY.4	EPI_ISL_5122825	2021-10-04
EPI_ISL_5029882	AY.4	EPI_ISL_5029882	2021-10-04
EPI_ISL_5120425	AY.122	EPI_ISL_5120425	2021-10-03
EPI_ISL_5271893	AY.4.2.1	EPI_ISL_5271893	2021-10-03
EPI_ISL_5028669	AY.4	EPI_ISL_5028669	2021-10-02
EPI_ISL_5125268	AY.4.8	EPI_ISL_5125268	2021-10-01
EPI_ISL_5350546	AY.120	EPI_ISL_5350546	2021-10-14
EPI_ISL_5351598	AY.5	EPI_ISL_5351598	2021-10-12
EPI_ISL_5332263	AY.4	EPI_ISL_5332263	2021-10-05
OK574000.1	AY.100	OK574000.1	2021-10-01
EPI_ISL_5408092	AY.4	EPI_ISL_5408092	2021-10-14
EPI_ISL_5401121	AY.9.2	EPI_ISL_5401121	2021-10-11
EPI_ISL_5402051	B.1.617.2	EPI_ISL_5402051	2021-10-06
EPI_ISL_5418384	AY.44	EPI_ISL_5418384	2021-10-04
OK616513.1	AY.44	OK616513.1	2021-10-14
OK612540.1	AY.39	OK612540.1	2021-10-08
OK611123.1	AY.39	OK611123.1	2021-10-06
OK609249.1	AY.103	OK609249.1	2021-10-04
EPI_ISL_5449144	AY.4	EPI_ISL_5449144	2021-10-18
EPI_ISL_5447567	AY.4	EPI_ISL_5447567	2021-10-17
EPI_ISL_5459375	AY.4	EPI_ISL_5459375	2021-10-15
EPI_ISL_5458880	AY.4	EPI_ISL_5458880	2021-10-09
EPI_ISL_5479347	AY.4	EPI_ISL_5479347	2021-10-19
EPI_ISL_5527115	AY.4.2	EPI_ISL_5527115	2021-10-19
EPI_ISL_5587573	AY.25.1	EPI_ISL_5587573	2021-10-19
EPI_ISL_5478252	AY.4	EPI_ISL_5478252	2021-10-18
EPI_ISL_5485097	AY.5	EPI_ISL_5485097	2021-10-17
EPI_ISL_5511626	AY.43	EPI_ISL_5511626	2021-10-15
EPI_ISL_5503264	AY.4	EPI_ISL_5503264	2021-10-12
EPI_ISL_5461778	B.1.617.2	EPI_ISL_5461778	2021-10-10
EPI_ISL_5496367	AY.4	EPI_ISL_5496367	2021-10-07
EPI_ISL_5524548	AY.4	EPI_ISL_5524548	2021-10-01
OK667625.1	AY.103	OK667625.1	2021-10-15
OK645077.1	AY.103	OK645077.1	2021-10-08
EPI_ISL_5734234	AY.122	EPI_ISL_5734234	2021-10-21
EPI_ISL_5638800	AY.4	EPI_ISL_5638800	2021-10-21
EPI_ISL_5634122	AY.122	EPI_ISL_5634122	2021-10-11
EPI_ISL_5615855	AY.4	EPI_ISL_5615855	2021-10-21
EPI_ISL_5618847	AY.4.2.2	EPI_ISL_5618847	2021-10-19
OL306770.1	AY.100	OL306770.1	2021-10-20
EPI_ISL_5794320	AY.4	EPI_ISL_5794320	2021-10-16
OL342121.1	AY.103	OL342121.1	2021-10-25
OL330634.1	AY.25	OL330634.1	2021-10-19
OL330008.1	AY.103	OL330008.1	2021-10-13
OL326785.1	AY.44	OL326785.1	2021-10-11
OL324717.1	AY.103	OL324717.1	2021-10-06
EPI_ISL_5827271	AY.5	EPI_ISL_5827271	2021-10-26
EPI_ISL_5834777	AY.7.2	EPI_ISL_5834777	2021-10-25
EPI_ISL_5857366	AY.4	EPI_ISL_5857366	2021-10-24
EPI_ISL_5838512	AY.46.5	EPI_ISL_5838512	2021-10-24
EPI_ISL_5804261	AY.4	EPI_ISL_5804261	2021-10-23
EPI_ISL_5786501	AY.4	EPI_ISL_5786501	2021-10-23
EPI_ISL_5786323	AY.4	EPI_ISL_5786323	2021-10-22
EPI_ISL_5834021	AY.4	EPI_ISL_5834021	2021-10-21
EPI_ISL_5791912	AY.4.2	EPI_ISL_5791912	2021-10-20
EPI_ISL_5863275	AY.4	EPI_ISL_5863275	2021-10-18
EPI_ISL_5817098	AY.4	EPI_ISL_5817098	2021-10-13
EPI_ISL_5866924	AY.20	EPI_ISL_5866924	2021-10-04
OL348529.1	AY.100	OL348529.1	2021-10-25
OL360242.1	AY.103	OL360242.1	2021-10-19
OL350759.1	AY.3	OL350759.1	2021-10-15
OL350491.1	B.1.617.2	OL350491.1	2021-10-11
EPI_ISL_5915874	AY.122	EPI_ISL_5915874	2021-10-28
EPI_ISL_5919003	AY.121	EPI_ISL_5919003	2021-10-27
EPI_ISL_5920502	AY.4.2.1	EPI_ISL_5920502	2021-10-26
EPI_ISL_5921020	AY.4	EPI_ISL_5921020	2021-10-25
EPI_ISL_5893400	AY.4	EPI_ISL_5893400	2021-10-22
EPI_ISL_5899907	AY.4	EPI_ISL_5899907	2021-10-20
EPI_ISL_5904823	AY.42	EPI_ISL_5904823	2021-10-18
EPI_ISL_5936903	AY.20	EPI_ISL_5936903	2021-10-13
EPI_ISL_5978377	AY.46.6	EPI_ISL_5978377	2021-10-07
OL379237.1	AY.25	OL379237.1	2021-10-30
EPI_ISL_6003566	AY.4.2.1	EPI_ISL_6003566	2021-10-31
EPI_ISL_5995438	AY.4	EPI_ISL_5995438	2021-10-30
EPI_ISL_6006982	AY.4	EPI_ISL_6006982	2021-10-30
EPI_ISL_5994160	AY.4	EPI_ISL_5994160	2021-10-29
EPI_ISL_5954796	AY.4	EPI_ISL_5954796	2021-10-28
EPI_ISL_5992527	AY.43	EPI_ISL_5992527	2021-10-28
EPI_ISL_5960526	AY.4.2.1	EPI_ISL_5960526	2021-10-27
EPI_ISL_5977074	AY.4.5	EPI_ISL_5977074	2021-10-26
EPI_ISL_5996352	AY.4.2	EPI_ISL_5996352	2021-10-26
EPI_ISL_5989876	AY.25.1	EPI_ISL_5989876	2021-10-20
OL405825.1	AY.122	OL405825.1	2021-10-28
OL395765.1	AY.25.1	OL395765.1	2021-10-22
OL393806.1	AY.119	OL393806.1	2021-10-20
OL391744.1	AY.26	OL391744.1	2021-10-16
OL390879.1	AY.25	OL390879.1	2021-10-13
OL426983.1	AY.25.1	OL426983.1	2021-10-12
OL432325.1	AY.3	OL432325.1	2021-10-11
OL419919.1	AY.3	OL419919.1	2021-10-09
OL399960.1	AY.107	OL399960.1	2021-10-08
OL387279.1	AY.103	OL387279.1	2021-10-06
OL386450.1	AY.103	OL386450.1	2021-10-05
OL384813.1	AY.3	OL384813.1	2021-10-03
EPI_ISL_6222839	AY.43	EPI_ISL_6222839	2021-10-27
EPI_ISL_6073699	AY.27	EPI_ISL_6073699	2021-10-04
EPI_ISL_6241413	AY.4.6	EPI_ISL_6241413	2021-10-28
EPI_ISL_6232663	AY.33	EPI_ISL_6232663	2021-10-22
EPI_ISL_6092903	AY.127	EPI_ISL_6092903	2021-10-28
EPI_ISL_6192068	AY.121	EPI_ISL_6192068	2021-10-29
EPI_ISL_6028247	AY.4	EPI_ISL_6028247	2021-10-07
EPI_ISL_6227208	AY.3	EPI_ISL_6227208	2021-10-20
EPI_ISL_6012967	AY.129	EPI_ISL_6012967	2021-10-12
EPI_ISL_6249820	AY.98.1	EPI_ISL_6249820	2021-10-05
EPI_ISL_6037237	AY.121	EPI_ISL_6037237	2021-10-29
EPI_ISL_6121103	AY.78	EPI_ISL_6121103	2021-10-27
EPI_ISL_6106139	AY.4.8	EPI_ISL_6106139	2021-10-31
EPI_ISL_6146243	B.1.617.2	EPI_ISL_6146243	2021-10-23
EPI_ISL_6048069	AY.4	EPI_ISL_6048069	2021-10-31
EPI_ISL_6139778	AY.4	EPI_ISL_6139778	2021-10-25
EPI_ISL_6139438	AY.6	EPI_ISL_6139438	2021-10-15
EPI_ISL_6146730	AY.103	EPI_ISL_6146730	2021-10-22
OL466607.1	AY.3	OL466607.1	2021-10-20
OL463841.1	AY.25	OL463841.1	2021-10-15
OL503713.1	AY.3	OL503713.1	2021-10-31
OL503406.1	AY.47	OL503406.1	2021-10-29
OL488840.1	AY.119	OL488840.1	2021-10-28
OL502956.1	AY.25	OL502956.1	2021-10-27
OL501308.1	AY.119	OL501308.1	2021-10-26
OL480626.1	AY.44	OL480626.1	2021-10-25
OL509655.1	AY.3	OL509655.1	2021-10-24
OL479908.1	AY.39	OL479908.1	2021-10-23
OL482625.1	AY.129	OL482625.1	2021-10-22
OL485347.1	AY.25.1	OL485347.1	2021-10-21
OL499058.1	AY.103	OL499058.1	2021-10-18
EPI_ISL_6324776	AY.98.1	EPI_ISL_6324776	2021-10-29
EPI_ISL_6315645	AY.4	EPI_ISL_6315645	2021-10-26
EPI_ISL_6366603	AY.25	EPI_ISL_6366603	2021-10-17
OU988197.1	AY.43	OU988197.1	2021-10-30
OL556832.1	AY.3	OL556832.1	2021-10-29
OL556374.1	AY.103	OL556374.1	2021-10-27
OL573410.1	AY.103	OL573410.1	2021-10-21
OL568624.1	AY.103	OL568624.1	2021-10-17
OL567595.1	AY.20	OL567595.1	2021-10-15
EPI_ISL_6570430	AY.34.1.1	EPI_ISL_6570430	2021-10-29
EPI_ISL_6470208	AY.43	EPI_ISL_6470208	2021-10-25
EPI_ISL_6478189	AY.25.1	EPI_ISL_6478189	2021-10-19
EPI_ISL_6478088	AY.93	EPI_ISL_6478088	2021-10-12
OL593054.1	AY.39	OL593054.1	2021-10-30
OL607273.1	AY.3	OL607273.1	2021-10-04
EPI_ISL_6647950	AY.25.1	EPI_ISL_6647950	2021-10-30
EPI_ISL_6605207	AY.43	EPI_ISL_6605207	2021-10-25
EPI_ISL_6586417	AY.23	EPI_ISL_6586417	2021-10-17
EPI_ISL_6705300	AY.127	EPI_ISL_6705300	2021-10-31
EPI_ISL_6697829	AY.44	EPI_ISL_6697829	2021-10-27
EPI_ISL_6688491	AY.122	EPI_ISL_6688491	2021-10-24
EPI_ISL_6760791	AY.43	EPI_ISL_6760791	2021-10-22
EPI_ISL_6750556	AY.25.1	EPI_ISL_6750556	2021-10-20
EPI_ISL_5348095	AY.39.1.1	EPI_ISL_5348095	2021-10-16
EPI_ISL_6742050	AY.25.1	EPI_ISL_6742050	2021-10-13
EPI_ISL_6737642	AY.25.1	EPI_ISL_6737642	2021-10-09
EPI_ISL_6725846	AY.25.1	EPI_ISL_6725846	2021-10-06
EPI_ISL_6725947	AY.25.1	EPI_ISL_6725947	2021-10-03
EPI_ISL_6810033	AY.20	EPI_ISL_6810033	2021-10-15
EPI_ISL_6854564	AY.39	EPI_ISL_6854564	2021-10-06
EPI_ISL_6898938	AY.99.2	EPI_ISL_6898938	2021-10-18
EPI_ISL_6949528	B.1.617.2	EPI_ISL_6949528	2021-10-11
EPI_ISL_6989482	AY.3	EPI_ISL_6989482	2021-10-18
EPI_ISL_7065475	AY.4	EPI_ISL_7065475	2021-10-19
EPI_ISL_7104766	AY.99.2	EPI_ISL_7104766	2021-10-13
EPI_ISL_7170529	AY.25.1	EPI_ISL_7170529	2021-10-08
EPI_ISL_7362735	AY.127	EPI_ISL_7362735	2021-10-28
EPI_ISL_7366143	AY.99.2	EPI_ISL_7366143	2021-10-15
EPI_ISL_7363868	AY.101	EPI_ISL_7363868	2021-10-02
EPI_ISL_7449430	AY.113	EPI_ISL_7449430	2021-10-12
OL868462.1	AY.100	OL868462.1	2021-10-13
EPI_ISL_7710227	AY.103	EPI_ISL_7710227	2021-10-23
EPI_ISL_7828586	AY.44	EPI_ISL_7828586	2021-10-19
EPI_ISL_7970513	AY.4	EPI_ISL_7970513	2021-10-15
EPI_ISL_8100806	AY.29.1	EPI_ISL_8100806	2021-10-29
EPI_ISL_8565870	AY.103	EPI_ISL_8565870	2021-10-19
EPI_ISL_8895494	AY.122	EPI_ISL_8895494	2021-10-25
EPI_ISL_9371903	AY.34	EPI_ISL_9371903	2021-10-11
EPI_ISL_9699765	AY.6	EPI_ISL_9699765	2021-10-04
EPI_ISL_10161599	AY.4	EPI_ISL_10161599	2021-10-10
EPI_ISL_10658541	B.1.617.2	EPI_ISL_10658541	2021-10-01
EPI_ISL_5923850	B.1.617.2	EPI_ISL_5923850	2021-10-20
ON287835.1	AY.43	ON287835.1	2021-10-09
ON483585.1	AY.20	ON483585.1	2021-10-17
EPI_ISL_10162236	AY.5	EPI_ISL_10162236	2021-10-12
EPI_ISL_11634073	AY.43	EPI_ISL_11634073	2021-10-28
EPI_ISL_14716751	AY.39	EPI_ISL_14716751	2021-10-11
EPI_ISL_8152939	AY.103	EPI_ISL_8152939	2021-10-21
EPI_ISL_5867929	AY.4	EPI_ISL_5867929	2021-11-02
EPI_ISL_6234552	AY.4	EPI_ISL_6234552	2021-11-06
EPI_ISL_6128223	AY.127	EPI_ISL_6128223	2021-11-02
EPI_ISL_6133937	AY.43	EPI_ISL_6133937	2021-11-04
EPI_ISL_6216363	AY.4	EPI_ISL_6216363	2021-11-05
EPI_ISL_6218398	AY.4.2	EPI_ISL_6218398	2021-11-04
EPI_ISL_6154601	AY.4	EPI_ISL_6154601	2021-11-03
EPI_ISL_6113522	AY.4	EPI_ISL_6113522	2021-11-02
EPI_ISL_6217061	AY.4	EPI_ISL_6217061	2021-11-02
EPI_ISL_6107071	AY.4	EPI_ISL_6107071	2021-11-01
EPI_ISL_6149939	AY.4.2.2	EPI_ISL_6149939	2021-11-02
OL475158.1	AY.25	OL475158.1	2021-11-03
OL508111.1	AY.44	OL508111.1	2021-11-08
OL507423.1	AY.118	OL507423.1	2021-11-02
EPI_ISL_6351605	AY.4	EPI_ISL_6351605	2021-11-10
EPI_ISL_6295342	AY.4	EPI_ISL_6295342	2021-11-08
EPI_ISL_6360610	AY.4	EPI_ISL_6360610	2021-11-08
EPI_ISL_6298186	AY.98	EPI_ISL_6298186	2021-11-07
EPI_ISL_6299746	AY.4	EPI_ISL_6299746	2021-11-06
EPI_ISL_6364775	AY.4	EPI_ISL_6364775	2021-11-06
EPI_ISL_6344959	AY.4.2.1	EPI_ISL_6344959	2021-11-05
EPI_ISL_6301303	AY.4	EPI_ISL_6301303	2021-11-01
OL588156.1	AY.103	OL588156.1	2021-11-04
OL577926.1	AY.100	OL577926.1	2021-11-01
EPI_ISL_6544278	AY.34.1	EPI_ISL_6544278	2021-11-14
EPI_ISL_6546592	AY.4.2.2	EPI_ISL_6546592	2021-11-13
EPI_ISL_6496758	AY.4	EPI_ISL_6496758	2021-11-12
EPI_ISL_6544583	AY.43	EPI_ISL_6544583	2021-11-12
EPI_ISL_6503145	AY.4	EPI_ISL_6503145	2021-11-11
EPI_ISL_6351825	AY.4	EPI_ISL_6351825	2021-11-10
EPI_ISL_6438332	AY.4.2	EPI_ISL_6438332	2021-11-10
EPI_ISL_6355403	AY.4	EPI_ISL_6355403	2021-11-09
EPI_ISL_6360709	AY.127	EPI_ISL_6360709	2021-11-08
EPI_ISL_6433775	AY.5	EPI_ISL_6433775	2021-11-08
EPI_ISL_6435796	AY.4	EPI_ISL_6435796	2021-11-07
EPI_ISL_6450925	AY.44	EPI_ISL_6450925	2021-11-05
EPI_ISL_6523780	AY.43	EPI_ISL_6523780	2021-11-02
OL600428.1	AY.3	OL600428.1	2021-11-12
OL599604.1	AY.103	OL599604.1	2021-11-08
OL595626.1	AY.103	OL595626.1	2021-11-04
OL623374.1	AY.100	OL623374.1	2021-11-01
EPI_ISL_6619297	AY.4	EPI_ISL_6619297	2021-11-16
EPI_ISL_6618728	AY.4.8	EPI_ISL_6618728	2021-11-15
EPI_ISL_6624487	AY.4.2.2	EPI_ISL_6624487	2021-11-15
EPI_ISL_6576752	AY.4	EPI_ISL_6576752	2021-11-14
EPI_ISL_6576646	AY.4.2	EPI_ISL_6576646	2021-11-13
EPI_ISL_6611705	AY.43	EPI_ISL_6611705	2021-11-10
EPI_ISL_6596310	B.1.617.2	EPI_ISL_6596310	2021-11-05
EPI_ISL_6768904	AY.4	EPI_ISL_6768904	2021-11-19
EPI_ISL_6768693	AY.4	EPI_ISL_6768693	2021-11-18
EPI_ISL_6767996	AY.4	EPI_ISL_6767996	2021-11-17
EPI_ISL_6772529	AY.4.2.1	EPI_ISL_6772529	2021-11-17
EPI_ISL_6674333	AY.4	EPI_ISL_6674333	2021-11-15
EPI_ISL_6760960	AY.7.1	EPI_ISL_6760960	2021-11-15
EPI_ISL_6755832	AY.27	EPI_ISL_6755832	2021-11-12
EPI_ISL_6734022	AY.4.6	EPI_ISL_6734022	2021-11-09
EPI_ISL_6713745	AY.122	EPI_ISL_6713745	2021-11-06
EPI_ISL_6723123	AY.43.7	EPI_ISL_6723123	2021-11-03
EPI_ISL_6821210	AY.126	EPI_ISL_6821210	2021-11-21
EPI_ISL_6797667	AY.4	EPI_ISL_6797667	2021-11-20
EPI_ISL_6812560	AY.85	EPI_ISL_6812560	2021-11-19
EPI_ISL_6770513	AY.5	EPI_ISL_6770513	2021-11-17
EPI_ISL_6808863	AY.4	EPI_ISL_6808863	2021-11-15
EPI_ISL_6788190	AY.75	EPI_ISL_6788190	2021-11-11
EPI_ISL_6791325	AY.25	EPI_ISL_6791325	2021-11-09
EPI_ISL_6786061	AY.46.4	EPI_ISL_6786061	2021-11-06
EPI_ISL_6789243	AY.103	EPI_ISL_6789243	2021-11-04
OL667386.1	AY.25	OL667386.1	2021-11-19
EPI_ISL_6833949	AY.34	EPI_ISL_6833949	2021-11-23
EPI_ISL_6840326	AY.4	EPI_ISL_6840326	2021-11-22
EPI_ISL_6838350	AY.4.2	EPI_ISL_6838350	2021-11-21
EPI_ISL_6831148	AY.129	EPI_ISL_6831148	2021-11-20
EPI_ISL_6831060	AY.43	EPI_ISL_6831060	2021-11-18
EPI_ISL_6846735	AY.4.6	EPI_ISL_6846735	2021-11-15
EPI_ISL_6850273	AY.4.6	EPI_ISL_6850273	2021-11-12
EPI_ISL_6852908	AY.33	EPI_ISL_6852908	2021-11-06
OL681367.1	AY.25	OL681367.1	2021-11-14
OL682744.1	AY.25	OL682744.1	2021-11-10
EPI_ISL_6920881	AY.4.2	EPI_ISL_6920881	2021-11-24
EPI_ISL_6923388	AY.4.2.2	EPI_ISL_6923388	2021-11-24
EPI_ISL_6919939	AY.4	EPI_ISL_6919939	2021-11-23
EPI_ISL_6867535	AY.4	EPI_ISL_6867535	2021-11-22
EPI_ISL_6928174	AY.4	EPI_ISL_6928174	2021-11-22
EPI_ISL_6877277	AY.43	EPI_ISL_6877277	2021-11-20
EPI_ISL_6899343	AY.4	EPI_ISL_6899343	2021-11-16
EPI_ISL_6910707	AY.103	EPI_ISL_6910707	2021-11-07
EPI_ISL_6936578	AY.122	EPI_ISL_6936578	2021-11-23
EPI_ISL_6954939	AY.122	EPI_ISL_6954939	2021-11-16
EPI_ISL_6964071	AY.4	EPI_ISL_6964071	2021-11-21
EPI_ISL_6975864	AY.106	EPI_ISL_6975864	2021-11-22
EPI_ISL_7005819	AY.25.1	EPI_ISL_7005819	2021-11-08
EPI_ISL_7017527	AY.103	EPI_ISL_7017527	2021-11-24
EPI_ISL_7024270	AY.4.8	EPI_ISL_7024270	2021-11-22
EPI_ISL_7029860	AY.46.5	EPI_ISL_7029860	2021-11-24
EPI_ISL_7045444	AY.25	EPI_ISL_7045444	2021-11-08
EPI_ISL_7075155	AY.122	EPI_ISL_7075155	2021-11-18
EPI_ISL_7101777	AY.43	EPI_ISL_7101777	2021-11-23
OL709323.1	AY.44	OL709323.1	2021-11-14
OL715777.1	AY.103	OL715777.1	2021-11-27
OL726353.1	AY.44	OL726353.1	2021-11-05
EPI_ISL_7145772	AY.4	EPI_ISL_7145772	2021-11-26
EPI_ISL_7142124	AY.4	EPI_ISL_7142124	2021-11-25
EPI_ISL_7129625	AY.3.3	EPI_ISL_7129625	2021-11-22
EPI_ISL_7133748	AY.43	EPI_ISL_7133748	2021-11-14
EPI_ISL_7138595	AY.43	EPI_ISL_7138595	2021-11-02
OL728761.1	AY.103	OL728761.1	2021-11-19
OL738214.1	AY.4	OL738214.1	2021-11-17
OL750370.1	AY.117	OL750370.1	2021-11-16
OL747770.1	AY.117	OL747770.1	2021-11-14
OL734834.1	AY.114	OL734834.1	2021-11-10
OL730904.1	AY.3	OL730904.1	2021-11-05
EPI_ISL_7172498	AY.119.1	EPI_ISL_7172498	2021-11-29
EPI_ISL_7202823	AY.126	EPI_ISL_7202823	2021-11-29
EPI_ISL_7187209	AY.4	EPI_ISL_7187209	2021-11-28
EPI_ISL_7185703	AY.4.2.1	EPI_ISL_7185703	2021-11-27
EPI_ISL_7196536	AY.4.2	EPI_ISL_7196536	2021-11-26
EPI_ISL_7166312	AY.4	EPI_ISL_7166312	2021-11-19
OL758069.1	AY.25.1	OL758069.1	2021-11-22
EPI_ISL_7282857	AY.122	EPI_ISL_7282857	2021-11-23
EPI_ISL_7281560	AY.43	EPI_ISL_7281560	2021-11-18
EPI_ISL_7224269	AY.44	EPI_ISL_7224269	2021-11-09
OL760728.1	AY.44	OL760728.1	2021-11-17
OL775945.1	AY.3	OL775945.1	2021-11-10
EPI_ISL_7294928	AY.98	EPI_ISL_7294928	2021-11-30
EPI_ISL_7345365	AY.4.2.3	EPI_ISL_7345365	2021-11-30
EPI_ISL_7290157	AY.4	EPI_ISL_7290157	2021-11-29
EPI_ISL_7344068	AY.4	EPI_ISL_7344068	2021-11-29
EPI_ISL_7297771	AY.4	EPI_ISL_7297771	2021-11-27
EPI_ISL_7367241	AY.46.6	EPI_ISL_7367241	2021-11-22
EPI_ISL_7362302	AY.4	EPI_ISL_7362302	2021-11-16
EPI_ISL_7320699	AY.25.1	EPI_ISL_7320699	2021-11-06
OL819407.1	AY.25.1	OL819407.1	2021-11-30
OL805912.1	AY.25.1	OL805912.1	2021-11-29
OL805022.1	AY.103	OL805022.1	2021-11-26
OL788681.1	AY.25	OL788681.1	2021-11-18
EPI_ISL_7395470	AY.98	EPI_ISL_7395470	2021-11-30
